proposal_id,chain,original_id,title,type,status,timestamp,voting_start,voting_end,tx_hash,proposer,high_level_category,topic_subject,passed
osmosis_191,osmosis,191,Allocate a flat portion of staking rewards per validator,/cosmos.gov.v1beta1.TextProposal,REJECTED,1649162322163,1649180379685,1649612379685,1CA8BC9E71AD122A16751D57EE03FD0EB77C1663FE6B1AD364129FA7F5338D9F,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Governance Process,False
osmosis_192,osmosis,192,Match External Incentives to extended STARSOSMO and ATOMSTARS pairs,/cosmos.gov.v1beta1.TextProposal,PASSED,1649173101163,1649173101163,1649605101163,76A2D2683C849CC406CF45B8A77E4D139B3B909F20C9974080047CC7F195335F,osmo1me6xrxj80cp4smrmy2mwaan67spnsen9c54m78,TextProposal,Governance Process,True
osmosis_192,osmosis,192,Match External Incentives to extended STARSOSMO and ATOMSTARS pairs,/cosmos.gov.v1beta1.TextProposal,PASSED,1649173101163,1649173101163,1649605101163,76A2D2683C849CC406CF45B8A77E4D139B3B909F20C9974080047CC7F195335F,osmo1me6xrxj80cp4smrmy2mwaan67spnsen9c54m78,TextProposal,Governance Process,True
osmosis_194,osmosis,194,Match External Incentives for UMEEOSMO and ATOMUMEE,/cosmos.gov.v1beta1.TextProposal,PASSED,1649269628140,1649355547569,1649787547569,DFCA50BCE4283CF73C7B3846243A950857FB32F0ED3EA50178D5B2D7E702EB0D,osmo1ceurjtrgxf0hfd4r0hez6fenevazenfh7vknz8,TextProposal,Governance Process,True
injective_132,injective,132,Trade  Earn rewards points adjustment for epoch ended March 30 2022 UTC,/injective.exchange.v1beta1.TradingRewardPendingPointsUpdateProposal,PASSED,1649280950886,1649283205499,1649628805499,0E9ED78A2CBF597DE61CBA6D2BF27A932181E659AD1B444CBBC1CC42E60F8CC1,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Oracle Update,True
injective_133,injective,133,Injective Protocol Mainnet Upgrade,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1649283094495,1649283094495,1649628694495,FCB5C0B75F47CDE7EADA619182DB300F628200E1434E79499F1A00A2A48C2FBE,inj1sfem88pzh8pjs4lwm7lfuf9agqnktuvz6vksfa,,,True
osmosis_195,osmosis,195,Match External Incentives for PSTAKEOSMO 648,/cosmos.gov.v1beta1.TextProposal,PASSED,1649351190201,1649351190201,1649783190201,477B8EB158F0C746446E3E64B668674EF9096445A1352029A8F4B728C0AAF26A,osmo1dlwqwzggptdvx9rewhca2axz64klpzw65ttuvp,,,True
gravity-bridge_36,gravity-bridge,36,Gravity Grants 1 awardee selected GUI,Text,PASSED,1649377592246,1649377592246,1649809592246,9E6EEC5EEE7E20331F9F3273B639E06A713119AC9EDEF8628795CFFFBE61A393,gravity1nsjvhygwhsrqsgdfgysyawslf3wc8rnulz5jpn,TextProposal,Project Funding,True
gravity-bridge_37,gravity-bridge,37,Gravity Grants 2 awardee selected RFP for Snapshot,Text,PASSED,1649378042665,1649378042665,1649810042665,EBCDBF2C51F94D7895C22D317A7834F5B4F1311E186F6FC37EACD891CB7A4270,gravity1nsjvhygwhsrqsgdfgysyawslf3wc8rnulz5jpn,TextProposal,Project Funding,True
osmosis_196,osmosis,196,Increase Validator Set Size to 135,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1649391514234,1649441263774,1649873263774,3DB701E7324DFA198CC255140B382D098CE26F9CFC6113F8809A367D47D21FC1,osmo1qx6kgrla69wmz90tn379p4kaux5prdkuzly2tw,ParameterChange,Staking Parameters,True
stargaze_24,stargaze,24,Stargaze V4 Upgrade,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1649445967406,1649445967406,1649705167406,CD7B4998B6A9B8325988C7FDAAF8EB57F747A10F4C5FFE47D2AE5997A4E47027,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SoftwareUpgrade,Major Release,True
osmosis_197,osmosis,197,SemiAutomatic Incentive Adjustments for 04102022,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1649651137209,1649688960966,1650120960966,9F0B8CD3100C62E9A501700A25628B28E0432918E28C4B4B02277C240C9D4D00,osmo1d4pn8f3q5dn0g4uwr2egh5mgzrnf7fhhwxrltj,PoolIncentives,Reward Adjustment,True
osmosis_199,osmosis,199,Formalize usage of commonwealth for governance,/cosmos.gov.v1beta1.TextProposal,PASSED,1649660209112,1649660209112,1650092209112,2671F109AB9CF307F8D107655DA3DCDAF60539C09722BE6286C0B196A67AF8EE,osmo1083svrca4t350mphfv9x45wq9asrs60cq5yv9n,TextProposal,Governance Process,True
osmosis_200,osmosis,200,Onboard HOPEOSMO 653 for Osmosis Incentives,/cosmos.gov.v1beta1.TextProposal,REJECTED,1649714855203,1649714855203,1650146855203,2CEDF1FDD11A93BB872EF508CD2650500FEB4CB096F874251AEE193A8B40F8F3,osmo1c5a47h9npmgjt5pqky2va5r2w69hc8tzedfss4,TextProposal,Governance Process,False
secret_84,secret,84,A Secret Network initiative to promote expansion and a more decentralized blockchain adoption in Iberoamerica,CommunityPoolSpend,REJECTED,1649787010191,1649787010191,1650391810191,95E10A27F1DDE12D244EFDB5DFD470F79F4D0D98171EEC9BFBD993CFF661EF76,secret100d9vzrjmk5zhn4w9pfgkx2pggrd449f7jdauj,CommunityPoolSpend,Community Support,False
juno_18,juno,18,Harmony Proposal to end FUD,/cosmos.gov.v1beta1.TextProposal,REJECTED,1649862653829,1649862889819,1650294889819,F772601E8B889B04AB426557245031BEE29F80002D227BDBB669DE761E673BFB,juno136xw9cy906g7p3tfz2emtm4ghl637rea88s33p,TextProposal,Project Funding,False
gravity-bridge_38,gravity-bridge,38,Renew Gravity liquidity incentives to GRAVOSMO Osmosis pool 625,CommunityPoolSpend,PASSED,1649885372752,1649885372752,1650317372752,6DF2B48BDC0AC127B7089C5E244C5D17C90EFC1AE42940C19948026ED3E75AE0,gravity1nsjvhygwhsrqsgdfgysyawslf3wc8rnulz5jpn,CommunityPoolSpend,Community Support,True
cosmos_67,cosmos,67,Parameter change Enable liquidity module circuit breaker,ParameterChange,PASSED,1649913867671,1649913867671,1651123467671,3345075FB41C17A61F517F3CB013D6B486B5BC592DA0136456909808627DD8EE,cosmos10e4vsut6suau8tk9m6dnrm0slgd6npe3hjqndl,ParameterChange,Fee Adjustment,True
osmosis_201,osmosis,201,Enable Superfluid Staking on OSMOCMDX,/osmosis.superfluid.v1beta1.SetSuperfluidAssetsProposal,PASSED,1649943404995,1649943479237,1650375479237,D3D9AC90BBC8DC8BA9B8DEB9C102287196490FD1CB4E12C1B90039A056B0A008,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,ChainSpecific,Chain Governance,True
injective_134,injective,134,BAYCWETH PERP Market Launch,/injective.exchange.v1beta1.PerpetualMarketLaunchProposal,PASSED,1649953396847,1649969919468,1650315519468,66ED56C7D6F2D526091CEDA787E52857B4DA88A5A93C0DA3BA1CF885F0DD2B30,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Market Addition,True
injective_135,injective,135,Trade  Earn rewards points adjustment for epoch ended April 6 2022 UTC,/injective.exchange.v1beta1.TradingRewardPendingPointsUpdateProposal,PASSED,1650023583678,1650024140466,1650369740466,B8FBB29144B4FE4457183FE94CFEF22E23685BE390504A111F7C5F222DBE8E48,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Oracle Update,True
injective_136,injective,136,Disbursement of DMM rewards for epochs ended on 28 Dec 2021 and 22 March 2022,/injective.exchange.v1beta1.BatchCommunityPoolSpendProposal,PASSED,1650031123939,1650031295200,1650376895200,28DBE37F960EF740240F23E27667DC7B363EE19D48560D672AD8536E937F0C88,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,CommunityPoolSpend,Community Support,True
akash_19,akash,19,Akash Network  mainnet upgrade proposal,SoftwareUpgrade,PASSED,1650129507961,1650130086049,1650734886049,A9EC3A180B355C20F7ACBD57ECF5FF5C82C4EEA74088607A650252057FEF4EAE,akash1qwlcuf2c2dhtgy8z5y7xxqev96km0n5mynpeqq,SoftwareUpgrade,Feature Addition,True
osmosis_202,osmosis,202,SemiAutomatic Incentive Adjustments for 04172022,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1650243317042,1650295238690,1650727238690,C962C16FEDAE810AF8612644B3EFE7C697C2FFE882DB53BB90E8A826D2A5A6E4,osmo1d4pn8f3q5dn0g4uwr2egh5mgzrnf7fhhwxrltj,PoolIncentives,Reward Adjustment,True
injective_137,injective,137,Adjust Fee Discounts,/injective.exchange.v1beta1.FeeDiscountProposal,PASSED,1650272007839,1650280648969,1650626248969,CA50B3DDAC3E374D71B3FFB18BE8AC0350761C193BC0E314B6945D9906B20AA9,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Trading Parameters,True
juno_19,juno,19,Confirmation by CCN to agree to Unity Prop,/cosmos.gov.v1beta1.TextProposal,REJECTED,1650297777549,1650298080724,1650730080724,1BDF5E9336DA4EB9D0E1B52B85E388E7AD2F3D92C462957BDA5E72D7922B670B,juno136xw9cy906g7p3tfz2emtm4ghl637rea88s33p,TextProposal,Project Funding,False
secret_85,secret,85,Increase Max Validators to 80,ParameterChange,PASSED,1650313115518,1650315880380,1650920680380,0956DD9E97F1B19DC85C3AEA85A8D12615C6DBA5D58D1DC042327394C79E1FE5,secret1q0rth4fu4svxnw63vjd7w74nadzsdp0f23e0uy,ParameterChange,Staking Parameters,True
stargaze_25,stargaze,25,Stargaze Carbon Neutrality through Purchasing and Retiring NCT,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,PASSED,1650323599940,1650323599940,1650582799940,9A85609D2160761A89348275B059E749EEBACC1C513CD9367BC5EB9363ACBBA2,stars1hqdg8e7lez00pe773ghjql5j6dxmyc6hjzglnn,CommunityPoolSpend,Community Support,True
osmosis_203,osmosis,203,Enable Superfluid Staking on OSMOAKT,/osmosis.superfluid.v1beta1.SetSuperfluidAssetsProposal,PASSED,1650378068002,1650378151889,1650810151889,D9DB25666A9C8B2B3C5239087B8735655DD044BE0993C3E39988CDFFB4E7621A,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,ChainSpecific,Chain Governance,True
osmosis_204,osmosis,204,Signaling proposal to add Cerberus CRBRUS pool 662 to the Osmosis incentives program,/cosmos.gov.v1beta1.TextProposal,PASSED,1650400803288,1650400803288,1650832803288,34C09CE2DD959B58AE9A2AE6046FC0D1375E59C36E0213FF6366AF3C4BE81459,osmo1jxj6k7hpj9ar9sqrddlxhzy8u8d27ffll8vczh,TextProposal,Governance Process,True
secret_86,secret,86,Signal to change foundation tax to between 0 and 4,Text,PASSED,1650402354551,1650406135159,1651010935159,A6A1EBF5F4108F5DAE76BB163C6DE0B8A11238C71013933AE46C9C81830CF4E6,secret1dk982p6zhdk9cmyhernfdq58m9u24vzq3fme8k,TextProposal,Project Funding,True
gravity-bridge_39,gravity-bridge,39,PROPOSAL to fund Gravity Group 1 Community Management,CommunityPoolSpend,PASSED,1650412594780,1650414467647,1650846467647,8CC9B7FF8130674D7CD0DB4F18F49DC2909D7616FE8C0DBCD1CBAD0424CA310C,gravity1nsjvhygwhsrqsgdfgysyawslf3wc8rnulz5jpn,CommunityPoolSpend,Community Support,True
osmosis_205,osmosis,205,Canonical Ethereum Bridge Provider Approval Voting Procedures  Reciprocal Expectations for Bridge Provision,/cosmos.gov.v1beta1.TextProposal,PASSED,1650484674313,1650484926724,1650916926724,45C563DE8461831AE50384D24BDCABA360D6C645D542AAF6FD05A64F67282284,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Community Decision,True
secret_87,secret,87,Community Pool Proposal Cover  A Generalized Peer to Peer Lending Platform,CommunityPoolSpend,PASSED,1650485196784,1650485196784,1651089996784,2574CFB5D325D9BBC2783BFBDF7967973C59076C75FEC5BB699BD9069137C8A2,secret1x2fjz4n5ds7y7vlxqzn54pdpm058jw8l864qnw,CommunityPoolSpend,Community Support,True
cosmos_68,cosmos,68,Make Cosmos Hub the Lead Sponsor of Cosmoverse 2022,CommunityPoolSpend,PASSED,1650571915557,1650571915557,1651781515557,C49ED0E5A3898679A1A1D4AC913A64F9E4D5AF81A595D992C44F5FD98F0833E4,cosmos1y2h7m45etksgqdl4nfk8tmjfjcg45l8c2hzj3t,CommunityPoolSpend,Ecosystem Growth,True
osmosis_206,osmosis,206,Adopt Axelar as the Canonical Ethereum Bridge Service Provider,/cosmos.gov.v1beta1.TextProposal,PASSED,1650637766702,1650649142910,1651081142910,E950903617D4E3B4417E0418403213D609FF1DE01AB63B695C400021F46C42B6,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Governance Process,True
osmosis_207,osmosis,207,Adopt Gravity as the Canonical Ethereum Bridge Service Provider,/cosmos.gov.v1beta1.TextProposal,PASSED,1650638062172,1650648711079,1651080711079,11255AF8BACB757205945E5003A70D63535D30C8E00D05E35C0CFEE3CC6F498E,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Governance Process,True
osmosis_208,osmosis,208,Adopt Nomad as the Canonical Ethereum Bridge Service Provider,/cosmos.gov.v1beta1.TextProposal,PASSED,1650638120218,1650648765411,1651080765411,F2E2D2D1394C60BE167596CD3FBCCF38A2819BB8BC752C1EA95E0C21963ED43D,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Governance Process,True
osmosis_209,osmosis,209,Adopt Wormhole as the Canonical Ethereum Bridge Service Provider,/cosmos.gov.v1beta1.TextProposal,REJECTED,1650638201175,1650648819151,1651080819151,BE36C11C917397A60349786F928B074D5AE85F972241B49A363E1DA3116DBA34,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Governance Process,False
osmosis_210,osmosis,210,Do Not Adopt a Canonical Ethereum Bridge Service Provider,/cosmos.gov.v1beta1.TextProposal,REJECTED,1650638285788,1650648876566,1651080876566,0EEBF3EDC9DF0D5A293A1361FD109EC3ADBEAC26D67D0C94BF1268B1A488AF46,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Governance Process,False
injective_138,injective,138,Trade  Earn rewards points adjustment for epoch ended April 13 2022 UTC,/injective.exchange.v1beta1.TradingRewardPendingPointsUpdateProposal,PASSED,1650646574145,1650646739254,1650992339254,0E1ACAB605F2328AB414F5AECED4EB1AD4AF13CD5A6708DD0B7172B1E9A593DE,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Oracle Update,True
secret_88,secret,88,Community Spend Proposal  Multiplayer Poker,CommunityPoolSpend,REJECTED,1650669606764,1650669606764,1651274406764,EE92A92DE01396E6E4EE8EC47B4866B267717A7C854DDD69F886FF75C200FE38,secret1rt6hfchmzll3lzweyresl52yup9urlu75dtrk6,CommunityPoolSpend,Community Support,False
juno_20,juno,20,Unity Proposal,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1650822850275,1650824335406,1651256335406,FD8067E89EDFCF704D99C20A6DB7D5B4F29280556238D808581EC428B6C1A635,juno17dn5e2n6w60pzyxeq79apr05r6jzfw7wha8558,SoftwareUpgrade,Major Release,True
osmosis_211,osmosis,211,Signalling Proposal for Fetchai Incentivised pool,/cosmos.gov.v1beta1.TextProposal,PASSED,1650823704247,1650823908859,1651255908859,827BC3E062E4A1FE02AAB9F89EB6035DC549DBFE99AB5959CD53F3D365FF8A9C,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Governance Process,True
secret_89,secret,89,Gauge community interest in changing Secret Foundation from a for profit to a non profit,Text,REJECTED,1650828241386,1650831847515,1651436647515,CEB5DE9758C1B37AFAA9A8FDCC274B734429591BD8A629904C89208E15F1B8D8,secret1hq5gs7cvylfn9nvv3fjwfvzdfhma3rg0xalm6p,TextProposal,Project Funding,False
osmosis_212,osmosis,212,SemiAutomatic Incentive Adjustments for 04242022,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1650847663877,1650904208797,1651336208797,7DB70CCC07B81F1E544CD3B6218E15DBE05254C460CBFA46F473CFEE905EBDDE,osmo1s9sn57nkwa08ghcdakz89xhl2ztlfldpez6auh,PoolIncentives,Reward Adjustment,True
stargaze_26,stargaze,26,Adjust blocks per year parameter to match block times,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1650935910648,1650936495770,1651195695770,83343E8E79DA64CD4784FBB67D363203A4A91D83C1678C6C07C3D4F3DA90669E,stars1xru87608vdps23q4s79006lcsm0tfxcl7vgglv,ParameterChange,Fee Adjustment,True
injective_139,injective,139,Disbursement of DMM rewards for epochs ended on 25 Jan 2022 and 19 April 2022,/injective.exchange.v1beta1.BatchCommunityPoolSpendProposal,PASSED,1650962410671,1651045231764,1651390831764,722397F26E68D086BCE485D77D0A2A95929555CDCEE418A016746A6022686E58,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,CommunityPoolSpend,Community Support,True
axelar_7,axelar,7,Axelar v017 Upgrade Proposal,SoftwareUpgrade,PASSED,1651037994492,1651037994492,1651124394492,DD8231B529D1693636371573005B793501162DBA1473C4714D721B8D14F10B26,axelar1wtken7kkklz922ws0g33a60lkrwkd7n45m9jah,SoftwareUpgrade,Major Release,True
gravity-bridge_40,gravity-bridge,40,Gravity Bridge Upgrade to fix IBC AutoForwarding,SoftwareUpgrade,PASSED,1651039516679,1651039991476,1651471991476,9A9A17C96F83DFC83C9D4C418D509D81C0B82F2BA53F84BBEC64EA5A0D7F7551,gravity1pva9z3h99d93t8s75ks8tp377epeg0z6qnxhcv,SoftwareUpgrade,Major Release,True
gravity-bridge_41,gravity-bridge,41,Setup Stargaze IBC AutoForwarding,UpdateHrpIbcChanne,PASSED,1651088326077,1651088326077,1651520326077,5EB1AB5851E8FD6C86AC5445A638C804C8E2D44D9CFDBCF36A51F2C537FD5ABE,gravity1pva9z3h99d93t8s75ks8tp377epeg0z6qnxhcv,IBCRelated,IBC Security,True
gravity-bridge_42,gravity-bridge,42,Setup Chihuahua IBC AutoForwarding,UpdateHrpIbcChanne,PASSED,1651088740107,1651088740107,1651520740107,DB7802743866299526F5CBE00B8C3BC7AEF667499D6842074C8B51789A86E03C,gravity1pva9z3h99d93t8s75ks8tp377epeg0z6qnxhcv,IBCRelated,IBC Security,True
gravity-bridge_43,gravity-bridge,43,Setup Crescent IBC AutoForwarding,UpdateHrpIbcChanne,PASSED,1651089112750,1651089112750,1651521112750,144370599BBB512120147411518143B15FAD2E95C41B3EFFE1A098E406E1BCC1,gravity1pva9z3h99d93t8s75ks8tp377epeg0z6qnxhcv,IBCRelated,IBC Security,True
gravity-bridge_44,gravity-bridge,44,Setup Iris IBC AutoForwarding,UpdateHrpIbcChanne,PASSED,1651089351212,1651089351212,1651521351212,95014D095EC7EB32A998651E1B2CBC766C47D32214FA091100EB7E4C0E5F75F8,gravity1pva9z3h99d93t8s75ks8tp377epeg0z6qnxhcv,IBCRelated,IBC Security,True
gravity-bridge_45,gravity-bridge,45,Setup Osmosis IBC AutoForwarding,UpdateHrpIbcChanne,PASSED,1651089565041,1651089565041,1651521565041,B7CBDE552FBA68262872E90F53079643D52D0BF1FE21B4F201059426A275305A,gravity1pva9z3h99d93t8s75ks8tp377epeg0z6qnxhcv,IBCRelated,IBC Security,True
gravity-bridge_46,gravity-bridge,46,Setup Cosmos Hub IBC AutoForwarding,UpdateHrpIbcChanne,PASSED,1651089747391,1651089747391,1651521747391,98B45F0585E375F381E5CD65A6217F387CCA73FDE2DF4FF94642DF9DCD6830A2,gravity1pva9z3h99d93t8s75ks8tp377epeg0z6qnxhcv,IBCRelated,IBC Security,True
osmosis_213,osmosis,213,Update Evmos Client on Osmosis,/ibc.core.client.v1.ClientUpdateProposal,PASSED,1651114929806,1651115137467,1651547137467,DFF315B0CE59908823CE92FFB42C7DC8BCB81973E7CA98BBB5D13194B9BC82BF,osmo1083svrca4t350mphfv9x45wq9asrs60cq5yv9n,IBCRelated,Client Update,True
injective_140,injective,140,Update Band IBC Price Feed Oracle,/injective.oracle.v1beta1.UpdateBandOracleRequestProposal,PASSED,1651135439751,1651173799733,1651519399733,51CB34F7AA2995263C08B21861A3D6AE3FD068BF74D0FF602A0742AF920A146C,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Oracle Update,True
injective_140,injective,140,Update Band IBC Price Feed Oracle,/injective.oracle.v1beta1.UpdateBandOracleRequestProposal,PASSED,1651135439751,1651173799733,1651519399733,51CB34F7AA2995263C08B21861A3D6AE3FD068BF74D0FF602A0742AF920A146C,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Oracle Update,True
injective_141,injective,141,Trade  Earn rewards points adjustment for epoch ended April 20 2022 UTC,/injective.exchange.v1beta1.TradingRewardPendingPointsUpdateProposal,PASSED,1651135821405,1651138827194,1651484427194,F2631E2940BBF63B675318406DC4BD4785803C081D71B0CC96E36F04062A21A3,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Oracle Update,True
cosmos_69,cosmos,69,Include CosmWasm in Rho Upgrade,Text,REJECTED,1651151183247,1651244420648,1652454020648,D3ACAFFB4A43FE1C1D0F5BF2BF0221B476EB1BE2BF00CCCB5DFFAC42043BEADE,cosmos1hxv7mpztvln45eghez6evw2ypcw4vjmsmr8cdx,TextProposal,Governance Process,False
injective_142,injective,142,Launch XPRTUSDT,/injective.exchange.v1beta1.BatchExchangeModificationProposal,PASSED,1651167249425,1651173767689,1651519367689,9B7401F5B467F2149698FE91D9417148287743B9B7E2782897EE770AEF554F07,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,DEX Configuration,True
cosmos_70,cosmos,70,Recover EVMOS channel by upgrading to new client,ClientUpdate,FAILED,1651198533126,1651206244809,1652415844809,53D40A7F16B7C911C11DA4A98DD77674EC8D07D78374AE1C77836E6167EE0484,cosmos16dc379m0qj64g4pr4nkl7ewak52qy2srf6xl03,IBCRelated,Client Update,False
cosmos_70,cosmos,70,Recover EVMOS channel by upgrading to new client,ClientUpdate,FAILED,1651198533126,1651206244809,1652415844809,53D40A7F16B7C911C11DA4A98DD77674EC8D07D78374AE1C77836E6167EE0484,cosmos16dc379m0qj64g4pr4nkl7ewak52qy2srf6xl03,IBCRelated,Client Update,False
evmos_2,evmos,2,Governance Proposal Mission,/cosmos.gov.v1beta1.TextProposal,PASSED,1651248704657,1651250446963,1651682446963,341FC744B99DDBD82BAFA6721C94A0EC8FF8D8720E536664427501D185908844,evmos1v6qz5vrrjj2r480pmtfjp339ytjtlxlja3r0ws,TextProposal,Governance Process,True
evmos_3,evmos,3,Evmos,/cosmos.gov.v1beta1.TextProposal,PASSED,1651249350876,1651249350876,1651681350876,8F294C709EDFD9792C701847D77CC0E99AE182B87FE7FFA7B97B6E059774C32C,evmos1vw76ju5rwt9us7kz8tg42t6yfmq2jftyqj39a8,TextProposal,Governance Process,True
evmos_4,evmos,4,Turn on inflation rewards,/cosmos.params.v1beta1.ParameterChangeProposal,REJECTED,1651250276994,1651250276994,1651682276994,2BB52A0B2482AE64E1274B93C702E594A95C70B46B2382204B3D14CD35B67A95,evmos14a8xc2c07h0pm4tul7vgkvm6wws525tmeym8ve,ParameterChange,Economic Parameters,False
osmosis_214,osmosis,214,Reduce OSMOATOM Pool Swap fee to 02,/cosmos.gov.v1beta1.TextProposal,PASSED,1651258955110,1651259094741,1651691094741,D4779224530B43573A31D3747088413F484B88B0FC2B5EB88359D40407A75607,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Governance Process,True
stargaze_27,stargaze,27,Stargaze V5 Upgrade,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1651289256681,1651289256681,1651548456681,164F9E5D014D15EB674EB4F79A895EFD413B9F54BE87071061CB658EDB3ADF7C,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SoftwareUpgrade,Major Release,True
gravity-bridge_47,gravity-bridge,47,Kinesis AMM shared incentivesCommunity Spend to provide liquidity incentives,CommunityPoolSpend,PASSED,1651300764879,1651301058891,1651733058891,1A22DADCE368668AC398EB2E88DE2BCACA2D1ADA375137FE423BE735202CC044,gravity1nsjvhygwhsrqsgdfgysyawslf3wc8rnulz5jpn,CommunityPoolSpend,Ecosystem Growth,True
